source,title,description,published_at,url,sentiment_positive,sentiment_negative,sentiment_neutral,sentiment_compound,sentiment_label
GoogleNews,"RCB vs GT IPL 2026 Final Playing 11 Today Match: Royal Challengers Bengaluru vs Gujarat Titans Predicted XI, Squad & Players List - The Indian Express","RCB vs GT IPL 2026 Final Playing 11 Today Match: Royal Challengers Bengaluru vs Gujarat Titans Predicted XI, Squad & Players List  The Indian Express",2026-05-31 04:30:14,,0.211,0.0,0.789,0.8429,Positive
GoogleNews,Storm delays Gujarat Titans’ arrival for IPL final against RCB in Ahmedabad - The News Mill,Storm delays Gujarat Titans’ arrival for IPL final against RCB in Ahmedabad  The News Mill,2026-05-31 03:47:46,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,"RCB vs GT, Final, Indian Premier League 2026 - Commentary - Cricbuzz","RCB vs GT, Final, Indian Premier League 2026 - Commentary  Cricbuzz",2026-05-31 03:05:13,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,"RCB vs GT, IPL 2026 Final: Royal Challengers Bengaluru, Gujarat Titans predicted lineups, playing XIIs - Sportstar","RCB vs GT, IPL 2026 Final: Royal Challengers Bengaluru, Gujarat Titans predicted lineups, playing XIIs  Sportstar",2026-05-31 03:03:45,,0.181,0.0,0.819,0.5267,Positive
GoogleNews,"Titans take on champions: Shubman Gill, Rajat Patidar chase legacy as GT and RCB eye 2nd IPL crown - The Times of India","Titans take on champions: Shubman Gill, Rajat Patidar chase legacy as GT and RCB eye 2nd IPL crown  The Times of India",2026-05-31 03:03:00,,0.233,0.0,0.767,0.9094,Positive
GoogleNews,Highlights: Gujarat Titans vs Royal Challengers Bengaluru | TATA IPL 2026 - Cricbuzz,Highlights: Gujarat Titans vs Royal Challengers Bengaluru | TATA IPL 2026  Cricbuzz,2026-05-31 02:53:11,,0.109,0.0,0.891,0.2023,Positive
GoogleNews,"RCB vs GT, IPL 2026 Final: Royal Challengers Bengaluru vs Gujarat Titans head-to-head record; Overall stats - most runs, wickets - Sportstar","RCB vs GT, IPL 2026 Final: Royal Challengers Bengaluru vs Gujarat Titans head-to-head record; Overall stats - most runs, wickets  Sportstar",2026-05-31 02:15:53,,0.064,0.0,0.936,0.2023,Positive
GoogleNews,RCB vs GT IPL 2026 Final Live Streaming Info: When and where to watch Royal Challengers Bengaluru vs Gujarat Titans Final - Sportstar,RCB vs GT IPL 2026 Final Live Streaming Info: When and where to watch Royal Challengers Bengaluru vs Gujarat Titans Final  Sportstar,2026-05-31 02:10:50,,0.171,0.0,0.829,0.7555,Positive
GoogleNews,IPL 2026 Final | The titans of Gujarat: Shubman Gill and Sai Sudharsan - The Times of India,IPL 2026 Final | The titans of Gujarat: Shubman Gill and Sai Sudharsan  The Times of India,2026-05-31 01:27:00,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,"Monmouth-Roseville Titan Baseball Claims Second Regional Title in Consolidation History - Radio Monmouth, IL","Monmouth-Roseville Titan Baseball Claims Second Regional Title in Consolidation History  Radio Monmouth, IL",2026-05-30 21:24:00,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,Gujarat Titans face storm delay ahead of IPL 2026 final against RCB in Ahmedabad - Mint,Gujarat Titans face storm delay ahead of IPL 2026 final against RCB in Ahmedabad  Mint,2026-05-30 19:49:11,,0.0,0.137,0.863,-0.5574,Negative
GoogleNews,Gujarat Titans’ Arrival in Ahmedabad Delayed Due to Storm Ahead of IPL 2026 Final - The CSR Journal,Gujarat Titans’ Arrival in Ahmedabad Delayed Due to Storm Ahead of IPL 2026 Final  The CSR Journal,2026-05-30 19:47:47,,0.0,0.103,0.897,-0.4215,Negative
GoogleNews,IPL 2026: Titans of opening partnership - The New Indian Express,IPL 2026: Titans of opening partnership  The New Indian Express,2026-05-30 17:57:20,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,Storm delays Gujarat Titans' arrival in Ahmedabad for IPL final - ESPNcricinfo,Storm delays Gujarat Titans' arrival in Ahmedabad for IPL final  ESPNcricinfo,2026-05-30 17:52:13,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,IPL 2026 Final — Bad weather delays Gujarat Titans’ arrival in Ahmedabad - Sportstar,IPL 2026 Final — Bad weather delays Gujarat Titans’ arrival in Ahmedabad  Sportstar,2026-05-30 16:40:44,,0.0,0.219,0.781,-0.7906,Negative
GoogleNews,Crisis Hits Gujarat Titans Camp Hours Ahead Of IPL 2026 Final. Team Yet To Reach Ahmedabad - NDTV Sports,Crisis Hits Gujarat Titans Camp Hours Ahead Of IPL 2026 Final. Team Yet To Reach Ahmedabad  NDTV Sports,2026-05-30 16:36:47,,0.051,0.189,0.76,-0.8402,Negative
GoogleNews,"Titan Securities FY26 profit rises, CFO resigns - scanx.trade","Titan Securities FY26 profit rises, CFO resigns  scanx.trade",2026-05-30 15:43:50,,0.395,0.178,0.426,0.6808,Positive
GoogleNews,Gujarat Titans eye second IPL crown after roller-coaster ride to the final - The Economic Times,Gujarat Titans eye second IPL crown after roller-coaster ride to the final  The Economic Times,2026-05-30 15:43:47,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,Gujarat Titans reach IPL 2026 final after defeat of Rajasthan Royals - The News Mill,Gujarat Titans reach IPL 2026 final after defeat of Rajasthan Royals  The News Mill,2026-05-30 15:42:32,,0.066,0.181,0.753,-0.7003,Negative
GoogleNews,"IPL 2026 Final, RCB vs GT: Gujarat Titans captain Shubman Gill pre-match press conference - India Today - India Today","IPL 2026 Final, RCB vs GT: Gujarat Titans captain Shubman Gill pre-match press conference - India Today  India Today",2026-05-30 15:00:55,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,Gujarat Titans road to IPL 2026 finals - Moneycontrol.com,Gujarat Titans road to IPL 2026 finals  Moneycontrol.com,2026-05-30 14:58:34,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,"Titan Biotech FY26 Net Profit Jumps 50% to ₹2,744.72 Lakh; Q4 EBITDA Margin at 19.89% - scanx.trade","Titan Biotech FY26 Net Profit Jumps 50% to ₹2,744.72 Lakh; Q4 EBITDA Margin at 19.89%  scanx.trade",2026-05-30 12:26:12,,0.158,0.0,0.842,0.7003,Positive
GoogleNews,"IPL 2026 RCB vs GT Final: Royal Challengers Bengaluru vs Gujarat Titans; Date, time, venue, tickets, live - The Economic Times","IPL 2026 RCB vs GT Final: Royal Challengers Bengaluru vs Gujarat Titans; Date, time, venue, tickets, live  The Economic Times",2026-05-30 12:20:40,,0.186,0.0,0.814,0.7555,Positive
GoogleNews,Gujarat Titans ready for revenge as they face Royal Challengers Bengaluru in IPL 2026 final - The National,Gujarat Titans ready for revenge as they face Royal Challengers Bengaluru in IPL 2026 final  The National,2026-05-30 10:52:46,,0.179,0.156,0.665,-0.25,Negative
GoogleNews,IPL 2026 Sponsors Watch: Gujarat Titans - SportsMint Media,IPL 2026 Sponsors Watch: Gujarat Titans  SportsMint Media,2026-05-30 10:30:00,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,"Titan Biotech Limited Reports Earnings Results for the Fourth Quarter and Full Year Ended March 31, 2026 - marketscreener.com","Titan Biotech Limited Reports Earnings Results for the Fourth Quarter and Full Year Ended March 31, 2026  marketscreener.com",2026-05-30 10:19:00,,0.0,0.098,0.902,-0.4215,Negative
GoogleNews,Google Titan Security Key - Review 2026 - PCMag UK,Google Titan Security Key - Review 2026  PCMag UK,2026-05-30 10:00:00,,0.22,0.0,0.78,0.5859,Positive
GoogleNews,Observations From Friday's Titans OTA - Tennessee Titans,Observations From Friday's Titans OTA  Tennessee Titans,2026-05-30 08:05:52,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,Gill plays like a titan - Ahmedabad Mirror,Gill plays like a titan  Ahmedabad Mirror,2026-05-30 07:38:51,,0.45,0.0,0.55,0.7906,Positive
GoogleNews,"IPL 2026: Gujarat Titans thrive by avoiding occasion pressure, says Gill - Business Standard","IPL 2026: Gujarat Titans thrive by avoiding occasion pressure, says Gill  Business Standard",2026-05-30 07:11:21,,0.0,0.286,0.714,-0.802,Negative
GoogleNews,IPL final predictions - Will Royal Challengers Bengaluru or Gujarat Titans win? - Cricket365,IPL final predictions - Will Royal Challengers Bengaluru or Gujarat Titans win?  Cricket365,2026-05-30 07:04:57,,0.319,0.0,0.681,0.8677,Positive
GoogleNews,Vikram Solanki backs Gill-Sai duo's run-scoring hunger as Gujarat Titans march into IPL 2026 final - ANI News,Vikram Solanki backs Gill-Sai duo's run-scoring hunger as Gujarat Titans march into IPL 2026 final  ANI News,2026-05-30 06:54:00,,0.0,0.171,0.829,-0.5267,Negative
GoogleNews,Memory in Bottleneck and attack of Titan Battle 1 completed - Moomoo,Memory in Bottleneck and attack of Titan Battle 1 completed  Moomoo,2026-05-30 06:21:02,,0.0,0.375,0.625,-0.886,Negative
GoogleNews,"🦕 A new 'titan' dinosaur discovered in Thailand, the last of its kind - Techno-Science.net","🦕 A new 'titan' dinosaur discovered in Thailand, the last of its kind  Techno-Science.net",2026-05-30 04:00:03,,0.201,0.0,0.799,0.7783,Positive
GoogleNews,Irfan Pathan slams Gujarat Titans' 'bodyline' tactics against Vaibhav Sooryavanshi: 'The father in me doesn't agree' | Cricket - Hindustan Times,Irfan Pathan slams Gujarat Titans' 'bodyline' tactics against Vaibhav Sooryavanshi: 'The father in me doesn't agree' | Cricket  Hindustan Times,2026-05-30 02:17:42,,0.0,0.098,0.902,-0.4973,Negative
GoogleNews,From Book to Screen: How Naseeruddin Shah's 'Made in India – A Titan Story' became a personal journey for writer Karan Vyas - Firstpost,From Book to Screen: How Naseeruddin Shah's 'Made in India – A Titan Story' became a personal journey for writer Karan Vyas  Firstpost,2026-05-30 01:04:03,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,Video | Gujarat Titans Beat Rajasthan Royals By Seven Wickets - NDTV,Video | Gujarat Titans Beat Rajasthan Royals By Seven Wickets  NDTV,2026-05-29 19:15:37,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,Royal Challengers Bengaluru Royal Challengers Bengaluru RCB - ESPN,Royal Challengers Bengaluru Royal Challengers Bengaluru RCB  ESPN,2026-05-29 19:06:27,,0.301,0.0,0.699,0.3818,Positive
GoogleNews,"Titan Machinery Hits New 52-Week High of $21.89, Reflecting Strong Performance - Markets Mojo","Titan Machinery Hits New 52-Week High of $21.89, Reflecting Strong Performance  Markets Mojo",2026-05-29 18:34:29,,0.209,0.0,0.791,0.765,Positive
GoogleNews,I spent a week typing on a physical keyboard phone—and it proved my decade-old instinct was right - How-To Geek,I spent a week typing on a physical keyboard phone—and it proved my decade-old instinct was right  How-To Geek,2026-05-29 18:30:16,,0.0,0.089,0.911,-0.3818,Negative
GoogleNews,Gujarat Titans vs Rajasthan Royals | Qualifier 2 | TATA IPL 2026 - Gujarat Titans,Gujarat Titans vs Rajasthan Royals | Qualifier 2 | TATA IPL 2026  Gujarat Titans,2026-05-29 18:17:15,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,Why This 89-Foot Giant May Be Southeast Asia’s Last Titan - A-Z Animals,Why This 89-Foot Giant May Be Southeast Asia’s Last Titan  A-Z Animals,2026-05-29 18:02:00,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,Shubman Gill upstages Vaibhav Sooryavanshi as Gujarat Titans defeat Rajasthan Royals to set up IPL final with RCB | Cricket - Hindustan Times,Shubman Gill upstages Vaibhav Sooryavanshi as Gujarat Titans defeat Rajasthan Royals to set up IPL final with RCB | Cricket  Hindustan Times,2026-05-29 17:54:37,,0.0,0.122,0.878,-0.7184,Negative
GoogleNews,Vaibhav Sooryavanshi Scripts History: Full List Of Records Shattered Against Gujarat Titans - NDTV Sports,Vaibhav Sooryavanshi Scripts History: Full List Of Records Shattered Against Gujarat Titans  NDTV Sports,2026-05-29 16:55:49,,0.0,0.187,0.813,-0.7351,Negative
GoogleNews,Inaugural ‘Humans to Titan Summit’ to flesh out mission challenges - Aerospace America,Inaugural ‘Humans to Titan Summit’ to flesh out mission challenges  Aerospace America,2026-05-29 16:00:00,,0.102,0.0,0.898,0.1531,Positive
GoogleNews,Made In India: A Titan Story trailer decoded: Hidden details behind Titan’s iconic origin - Moneycontrol.com,Made In India: A Titan Story trailer decoded: Hidden details behind Titan’s iconic origin  Moneycontrol.com,2026-05-29 15:54:32,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,"TTEC Launches TTEC Titan, an AI-Powered Security Platform for Remote Customer Experience Operations - HRTech Series","TTEC Launches TTEC Titan, an AI-Powered Security Platform for Remote Customer Experience Operations  HRTech Series",2026-05-29 13:36:11,,0.142,0.0,0.858,0.5859,Positive
GoogleNews,Replay: Gujarat Titans vs Rajasthan Royals | Qualifier 2 | TATA IPL 2026 - Cricbuzz,Replay: Gujarat Titans vs Rajasthan Royals | Qualifier 2 | TATA IPL 2026  Cricbuzz,2026-05-29 12:49:55,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,Gujarat Titans vs Rajasthan Royals IPL 2026 Qualifier: A Look At Exciting Match-Ups - NDTV Sports,Gujarat Titans vs Rajasthan Royals IPL 2026 Qualifier: A Look At Exciting Match-Ups  NDTV Sports,2026-05-29 11:38:58,,0.181,0.0,0.819,0.7506,Positive
GoogleNews,"Qualifier 2, IPL 2026: What happens if Gujarat Titans vs Rajasthan Royals is washed out? - Sportstar","Qualifier 2, IPL 2026: What happens if Gujarat Titans vs Rajasthan Royals is washed out?  Sportstar",2026-05-29 10:59:33,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,Made in India: A Titan Story Set to Premiere on June 3 — The Extraordinary Story Behind One of India’s Greatest Brands - ThePrint,Made in India: A Titan Story Set to Premiere on June 3 — The Extraordinary Story Behind One of India’s Greatest Brands  ThePrint,2026-05-29 10:30:24,,0.157,0.0,0.843,0.8555,Positive
GoogleNews,Gujarat Titans face daunting task of stopping Sooryavanshi | Cricket - Hindustan Times,Gujarat Titans face daunting task of stopping Sooryavanshi | Cricket  Hindustan Times,2026-05-28 15:37:22,,0.0,0.122,0.878,-0.296,Negative
GoogleNews,"Gujarat Titans vs Rajasthan Royals in TATA IPL 2026, Qualifier 2: Match preview and head-to-head record - Gujarat Titans","Gujarat Titans vs Rajasthan Royals in TATA IPL 2026, Qualifier 2: Match preview and head-to-head record  Gujarat Titans",2026-05-28 12:38:10,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,A Titan's Story: Xerxes Desai & The Making Of A Homegrown Watchmaker - homegrown.co.in,A Titan's Story: Xerxes Desai & The Making Of A Homegrown Watchmaker  homegrown.co.in,2026-05-28 11:00:00,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,"Exclusive: Anveshan raises Rs 121 Cr from Vertex Ventures, IFC, Titan Capital, Aman Gupta, and others - Entrackr","Exclusive: Anveshan raises Rs 121 Cr from Vertex Ventures, IFC, Titan Capital, Aman Gupta, and others  Entrackr",2026-05-28 10:54:49,,0.083,0.0,0.917,0.25,Positive
GoogleNews,Palm Titan Wilmar Dives Most in Six Years on Indonesia Probe - Bloomberg.com,Palm Titan Wilmar Dives Most in Six Years on Indonesia Probe  Bloomberg.com,2026-05-28 04:58:00,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,Palm Titan Wilmar Dives Most in Six Years on Indonesia Probe (1) - news.bloombergtax.com,Palm Titan Wilmar Dives Most in Six Years on Indonesia Probe (1)  news.bloombergtax.com,2026-05-28 04:58:00,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,Palm oil titan Wilmar dives most in six years on Indonesia probe - Yahoo Finance Singapore,Palm oil titan Wilmar dives most in six years on Indonesia probe  Yahoo Finance Singapore,2026-05-27 21:45:18,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,Mars to Titan: the next rallying call? - SpaceNews,Mars to Titan: the next rallying call?  SpaceNews,2026-05-27 17:11:27,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,"‘Made in India – A Titan Story’: Trailer of Naseeruddin Shah, Jim Sarbh-led show unveiled - The Hindu","‘Made in India – A Titan Story’: Trailer of Naseeruddin Shah, Jim Sarbh-led show unveiled  The Hindu",2026-05-26 10:22:07,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,WORLD NINEBALL TOUR UNVEILS TITAN SERIES FOLLOWING LANDMARK DYNASPHERES PARTNERSHIP - Matchroom Pool,WORLD NINEBALL TOUR UNVEILS TITAN SERIES FOLLOWING LANDMARK DYNASPHERES PARTNERSHIP  Matchroom Pool,2026-05-26 08:05:43,,0.15,0.0,0.85,0.4707,Positive
GoogleNews,Yet to see slowdown in sales post govt's gold directives: Titan MD - Business Standard,Yet to see slowdown in sales post govt's gold directives: Titan MD  Business Standard,2026-05-26 06:27:30,,0.0,0.0,1.0,0.0,Neutral
GoogleNews,Gold vs Titan vs Muthoot Finance: Who delivered higher returns on ₹1 lakh investment in last 10 years - Upstox,Gold vs Titan vs Muthoot Finance: Who delivered higher returns on ₹1 lakh investment in last 10 years  Upstox,2026-05-25 08:59:48,,0.0,0.0,1.0,0.0,Neutral
